Key (Tuple),Value (List)
"('GPN-0499-SAN-HIG-SCH-AR22-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:31 GPN-0499_SAN-HIG-SCH_AR22-01 %%01CM/5/CM_USEROFFLINE(s)[3296]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 11:01:29, OfflineTime=2024/10/21 11:01:31, Reason=User request to offline)""}']"
"('GBN-0068-OOB-MGMT--AR12-01', 'NTP', 'SOURCE_LOST')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:31 GBN-0068_OOB-MGMT_AR12-01 %%01NTP/4/SOURCE_LOST(l)[3926]:System synchronization source lost.""}']"
"('GPN-0189-STA-MOD-PRE-AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:33 GPN-0189_STA-MOD-PRE_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[3216]:[USER_INFO_AUTHENTICATION]DEVICEMAC:64-3e-8c-b1-1c-ea;DEVICENAME:GPN-0189_STA-MOD-PRE_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508493;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
"('GPN-0189-STA-MOD-PRE-AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:36 GPN-0189_STA-MOD-PRE_AR12-01 %%01SHELL/5/CMDRECORD(l)[3219]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-4037-NEW-KEK-CLI-AR6121-01', 'DEFD', 'CPCAR_DROP_MPU')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:04:54 GPN-4037_NEW-KEK-CLI_AR6121-01 %%01DEFD/4/CPCAR_DROP_MPU(l)[4286]:Some packets are dropped by cpcar on the MPU. (Packet-type=unknown-multicast, Drop-Count=182429850)""}']"
"('GPN-0189-STA-MOD-PRE-AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:36 GPN-0189_STA-MOD-PRE_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[3220]:[USER_INFO_OFFLINE]DEVICEMAC:64-3e-8c-b1-1c-ea;DEVICENAME:GPN-0189_STA-MOD-PRE_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508496;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0189-STA-MOD-PRE-AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:36 GPN-0189_STA-MOD-PRE_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[3221]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:01:33, OfflineTime=2024/10/21 13:01:36, Reason=User request to offline)""}']"
"('GPN-0348-KAN-CLI--AR12-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:38 GPN-0348_KAN-CLI_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[7156]:Last message repeated 11 times.(InfoID=3247640584, ModuleName=LLDP, InfoAlias=BAD_PACKET) ""}']"
"('GPN-0006-WRD-DS--S97-01', 'SHELL', 'LOGIN')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:40 GPN-0006_WRD-DS_S97-01 %%01SHELL/5/LOGIN(l)[3402]:The user succeeded in logging in to VTY2. (UserType=SSH, UserName=Joe_nk, Ip=172.31.25.125, VpnName=)""}']"
"('GPN-0004-CHB-CR--M14-01', 'SSH', 'SSH_USER_LOGIN_FAIL')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:44 GPN-0004_CHB-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN_FAIL(s):CID=0x80930446;The SSH user failed to login. (ServiceType=**, FailedReason=TCP disconnect from client, UserName=Could not extract user name, UserAddress=172.31.252.129, LocalAddress=172.31.0.5, VPNInstanceName=_public_)""}']"
"('GPN-0270-SOK-CLI--AR12-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:45 GPN-0270_SOK-CLI_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[18]:Last message repeated 3 times.(InfoID=3247640584, ModuleName=LLDP, InfoAlias=BAD_PACKET) ""}']"
"('GPN-0659-ACT-TRA-CEN-AR22-01', 'NTP', 'SOURCE_LOST')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:45 GPN-0659_ACT-TRA-CEN_AR22-01 %%01NTP/4/SOURCE_LOST(l)[25]:System synchronization source lost.""}']"
"('GPN-0231-BOI-EDU--AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:45 GPN-0231_BOI-EDU_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[229360]:[USER_INFO_AUTHENTICATION]DEVICEMAC:24-9e-ab-a6-4d-46;DEVICENAME:GPN-0231_BOI-EDU_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508505;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
"('GPN-0659-ACT-TRA-CEN-AR22-01', 'NTP', 'PEER_SELE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:45 GPN-0659_ACT-TRA-CEN_AR22-01 %%01NTP/4/PEER_SELE(l)[29]:The peer selected by the system is 172.31.25.1.""}']"
"('GPN-0659-ACT-TRA-CEN-AR22-01', 'NTP', 'LEAP_CHANGE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:45 GPN-0659_ACT-TRA-CEN_AR22-01 %%01NTP/4/LEAP_CHANGE(l)[27]:System leap changes from 3 to 0 after clock update.""}']"
"('GPN-0659-ACT-TRA-CEN-AR22-01', 'NTP', 'STRATUM_CHANGE')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:45 GPN-0659_ACT-TRA-CEN_AR22-01 %%01NTP/4/STRATUM_CHANGE(l)[28]:System stratum changes from 16 to 2 after clock update.""}']"
"('GPN-0004-CHB-CR--M14-02', 'SSH', 'SSH_USER_LOGIN_FAIL')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:47 GPN-0004_CHB-CR_M14-02 %%01SSH/5/SSH_USER_LOGIN_FAIL(s):CID=0x80930446;The SSH user failed to login. (ServiceType=**, FailedReason=TCP disconnect from client, UserName=Could not extract user name, UserAddress=172.31.252.129, LocalAddress=172.31.0.105, VPNInstanceName=_public_)""}']"
"('GBN-0023-BRA-SAF--AR22-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:01:50 GBN-0023_BRA-SAF_AR22-01 %%01SECE/6/ARPMISS(l)[2038]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=GigabitEthernet0/0/1, SourceIP=10.1.102.89, AttackPackets=6 packets per second)""}']"
"('GPN-0006-WRD-DS--S97-01', 'SHELL', 'DISPLAY_CMDRECORD')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:02:28 GPN-0006_WRD-DS_S97-01 %%01SHELL/6/DISPLAY_CMDRECORD(l)[3404]:Record display command information. (Task=VT2, Ip=172.31.25.125, User=Joe_nk, Command=\\""display current-configuration | include 172.18.200.1\\"")""}']"
"('GPN-0004-CHB-CR--M14-01', 'DRIVER', 'CARDOPTICALINFO')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:01:52 GPN-0004_CHB-CR_M14-01 %%01DRIVER/4/CARDOPTICALINFO(l):CID=0x80fc040a;LAXFE 0/5/0 was Down, and the optical power information was:Rx Power:  -2.31dBm, Tx Power:  -3.29dBm.""}']"
"('GPN-0231-BOI-EDU--AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:56 GPN-0231_BOI-EDU_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[229364]:[USER_INFO_OFFLINE]DEVICEMAC:24-9e-ab-a6-4d-46;DEVICENAME:GPN-0231_BOI-EDU_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508516;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0231-BOI-EDU--AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:56 GPN-0231_BOI-EDU_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[229365]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:01:45, OfflineTime=2024/10/21 13:01:56, Reason=User request to offline)""}']"
"('GPN-0861-GDE-HEA-OFF-AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:01:59 GPN-0861_GDE-HEA-OFF_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[7134]:[USER_INFO_AUTHENTICATION]DEVICEMAC:70-79-90-14-39-f2;DEVICENAME:GPN-0861_GDE-HEA-OFF_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508519;ZONE:UTC-0000;DAYLIGHT:false;ERRCODE:0;RESULT:success;""}']"
"('GPN-0861-GDE-HEA-OFF-AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:09 GPN-0861_GDE-HEA-OFF_AR12-01 %%01SHELL/5/CMDRECORD(l)[7137]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0229-KOE-SAF--AR12-01', 'DEFD', 'CPCAR_DROP_MPU')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:05 GPN-0229_KOE-SAF_AR12-01 %%01DEFD/4/CPCAR_DROP_MPU(l)[4120]:Some packets are dropped by cpcar on the MPU. (Packet-type=arp-request, Drop-Count=10)""}']"
"('GPN-0861-GDE-HEA-OFF-AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:09 GPN-0861_GDE-HEA-OFF_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[7138]:[USER_INFO_OFFLINE]DEVICEMAC:70-79-90-14-39-f2;DEVICENAME:GPN-0861_GDE-HEA-OFF_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508529;ZONE:UTC-0000;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0861-GDE-HEA-OFF-AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:09 GPN-0861_GDE-HEA-OFF_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[7139]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 11:01:58, OfflineTime=2024/10/21 11:02:09, Reason=User request to offline)""}']"
"('GPN-3404-THU-THE-TDC-AR22-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:11 GPN-3404_THU-THE-TDC_AR22-01 %%01CM/5/USER_ACCESSRESULT(s)[278]:[USER_INFO_AUTHENTICATION]DEVICEMAC:48-57-02-e3-f8-41;DEVICENAME:GPN-3404_THU-THE-TDC_AR22-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;IPADDRESS:10.255.253.18;TIME:1729508531;ZONE:UTC-0000;DAYLIGHT:false;ERRCODE:0;RESULT:success;CIB ID:39;ACCESS TYPE:SSH;""}']"
"('GPN-3404-THU-THE-TDC-AR22-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:12 GPN-3404_THU-THE-TDC_AR22-01 %%01SHELL/5/CMDRECORD(l)[281]:Record command information. (Task=vt1, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-3404-THU-THE-TDC-AR22-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:12 GPN-3404_THU-THE-TDC_AR22-01 %%01CM/5/USER_OFFLINERESULT(s)[282]:[USER_INFO_OFFLINE]DEVICEMAC:48-57-02-e3-f8-41;DEVICENAME:GPN-3404_THU-THE-TDC_AR22-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;IPADDRESS:10.255.253.18;TIME:1729508532;ZONE:UTC-0000;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;EXTENDINFO:NULL;CIB ID:39;ACCESS TYPE:SSH;""}']"
"('GPN-0492-WIN-ENT-HUB-AR12-01', 'INFO', 'SUPPRESS_LOG')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:15 GPN-0492_WIN-ENT-HUB_AR12-01 %%01INFO/4/SUPPRESS_LOG(l)[35]:Last message repeated 39 times.(InfoID=3227586564, ModuleName=FTPS, InfoAlias=REQUEST) ""}']"
"('GBN-0001-TLK-CR--M14-02', 'SSH', 'SSHS_IP_BLOCK_CLIENT')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:32:50 GBN-0001_TLK-CR_M14-02 %%01SSH/4/SSHS_IP_BLOCK_CLIENT(s):CID=0x80930446;SSH client IP blocked due to authentication failure in last 1 hour. (IpAddress=172.31.26.25, VpnName=_public_, BlockCount=1)""}']"
"('GBN-0003-TRC-CR--X8-02', 'SSH', 'SSHS_IP_BLOCK_CLIENT')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:19 GBN-0003_TRC-CR_X8-02 %%01SSH/4/SSHS_IP_BLOCK_CLIENT(s):CID=0x80930452;SSH client IP blocked due to authentication failure in last 1 hour. (IpAddress=172.31.25.10, VpnName=_public_, BlockCount=3).\\r\\n""}']"
"('GPN-0063-KOP-HOS--AR12-01', 'SNMP', 'SNMP_IP_LOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:03:32 GPN-0063_KOP-HOS_AR12-01 %%01SNMP/5/SNMP_IP_LOCK(l)[2682]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=10.190.2.134)""}']"
"('GPN-0295-TEM-TRA-LIC-AR12-01', 'SECE', 'ARPMISS')","['{""schema"":null,""payload"":""<190>Oct 21 2024 11:02:22 GPN-0295_TEM-TRA-LIC_AR12-01 %%01SECE/6/ARPMISS(l)[180]:Attack occurred.(AttackType=Arp Miss Attack, SourceInterface=GigabitEthernet0/0/1, SourceIP=10.1.102.89, AttackPackets=6 packets per second)""}']"
"('GBN-0006-WRD-CR--M14-02', 'SSH', 'SSHS_IP_BLOCK_CLIENT')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:22 GBN-0006_WRD-CR_M14-02 %%01SSH/4/SSHS_IP_BLOCK_CLIENT(s):CID=0x80930446;SSH client IP blocked due to authentication failure in last 1 hour. (IpAddress=172.31.26.25, VpnName=_public_, BlockCount=1)""}']"
"('GPN-0001-TLK-CR--M14-01', 'SSH', 'SSH_USER_LOGIN')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:23 GPN-0001_TLK-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN(s):CID=0x80930446;The SSH user succeeded in logging in. (ServiceType=snetconf, UserName=nms_admin, UserAddress=172.31.25.125, LocalAddress=172.31.0.3, VPNInstanceName=_public_)""}']"
"('GPN-0004-CHB-CR--M14-02', 'SSH', 'SSH_USER_LOGIN')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:23 GPN-0004_CHB-CR_M14-02 %%01SSH/5/SSH_USER_LOGIN(s):CID=0x80930446;The SSH user succeeded in logging in. (ServiceType=snetconf, UserName=nms_admin, UserAddress=172.31.25.125, LocalAddress=172.31.0.105, VPNInstanceName=_public_)""}']"
"('GBN-0007-SED-CR--M14-02', 'SSH', 'SSH_USER_LOGIN')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:23 GBN-0007_SED-CR_M14-02 %%01SSH/5/SSH_USER_LOGIN(s):CID=0x80930488;The SSH user succeeded in logging in. (ServiceType=snetconf, UserName=nms_admin, UserAddress=172.31.25.125, LocalAddress=172.31.0.106, VPNInstanceName=_public_)""}']"
"('GBN-0006-WRD-CR--M14-01', 'SSH', 'SSH_USER_LOGIN_FAIL')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:26 GBN-0006_WRD-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN_FAIL(s):CID=0x80930446;The SSH user failed to login. (ServiceType=**, FailedReason=TCP disconnect from client, UserName=nms_admin, UserAddress=172.31.25.125, LocalAddress=172.31.0.7, VPNInstanceName=_public_)""}']"
"('GBN-0001-TLK-CR--M14-02', 'SSH', 'SSH_USER_LOGIN_FAIL')","['{""schema"":null,""payload"":""<189>Oct 21 2024 10:32:59 GBN-0001_TLK-CR_M14-02 %%01SSH/5/SSH_USER_LOGIN_FAIL(s):CID=0x80930446;The SSH user failed to login. (ServiceType=, FailedReason=The IP has been blocked and you cannot log on it, UserName=Could not extract user name, UserAddress=172.31.25.125, LocalAddress=172.31.0.103, VPNInstanceName=_public_)""}']"
"('GBN-0001-TLK-CR--M14-02', 'SSH', 'IP_LOCKED')","['{""schema"":null,""payload"":""<188>Oct 21 2024 10:32:59 GBN-0001_TLK-CR_M14-02 %%01SSH/4/IP_LOCKED(s):CID=0x80930446;IP was locked. (IpAddress=172.31.25.125, VpnName=_public_, Period=5 minutes)""}']"
"('GBN-0002-GST-CR--M14-02', 'SSH', 'IP_LOCKED')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:25 GBN-0002_GST-CR_M14-02 %%01SSH/4/IP_LOCKED(s):CID=0x80930446;IP was locked. (IpAddress=172.31.25.125, VpnName=_public_, Period=5 minutes)""}']"
"('GPN-0008-SBA-CR--M14-01', 'SSH', 'SSH_USER_LOGIN')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:28 GPN-0008_SBA-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN(s):CID=0x80930488;The SSH user succeeded in logging in. (ServiceType=snetconf, UserName=nms_admin, UserAddress=172.31.25.125, LocalAddress=172.31.0.8, VPNInstanceName=_public_)""}']"
"('GPN-0007-SED-CR--M14-01', 'SSH', 'SSH_USER_LOGIN')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:29 GPN-0007_SED-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN(s):CID=0x80930488;The SSH user succeeded in logging in. (ServiceType=snetconf, UserName=nms_admin, UserAddress=172.31.25.125, LocalAddress=172.31.0.6, VPNInstanceName=_public_)""}']"
"('GPN-0004-CHB-CR--M14-01', 'SSH', 'SSH_USER_LOGIN')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:28 GPN-0004_CHB-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN(s):CID=0x80930446;The SSH user succeeded in logging in. (ServiceType=snetconf, UserName=nms_admin, UserAddress=172.31.25.125, LocalAddress=172.31.0.5, VPNInstanceName=_public_)""}']"
"('GBN-0006-WRD-CR--M14-02', 'SSH', 'SSH_USER_LOGIN_FAIL')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:31 GBN-0006_WRD-CR_M14-02 %%01SSH/5/SSH_USER_LOGIN_FAIL(s):CID=0x80930446;The SSH user failed to login. (ServiceType=, FailedReason=The IP has been blocked and you cannot log on it, UserName=Could not extract user name, UserAddress=172.31.25.125, LocalAddress=172.31.0.107, VPNInstanceName=_public_)""}']"
"('GBN-0006-WRD-CR--M14-02', 'SSH', 'IP_LOCKED')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:31 GBN-0006_WRD-CR_M14-02 %%01SSH/4/IP_LOCKED(s):CID=0x80930446;IP was locked. (IpAddress=172.31.25.125, VpnName=_public_, Period=5 minutes)""}']"
"('GPN-0005-75FOX-CR--X8-01', 'SNMP', 'SNMP_AUTHEN_FAILED')","['{""schema"":null,""payload"":""<187>Oct 21 2024 11:03:43 GPN-0005_75FOX-CR_X8-01 %%01SNMP/3/SNMP_AUTHEN_FAILED(s):CID=0x80d50412;Failed to login through SNMP. (Version=v1, UserName=**, Ip=165.90.35.98, VpnName=SKYWIRE.VPN, RequestID=1923, PduType=Get, Reason=Community is incorrect)\\r\\n""}']"
"('GPN-0005-75FOX-CR--X8-01', 'SNMP', 'SNMP_IPLOCK')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:03:43 GPN-0005_75FOX-CR_X8-01 %%01SNMP/4/SNMP_IPLOCK(s):CID=0x80d50412;The source IP was locked because of the failure of login through SNMP.(SourceIP=165.90.35.98, VPN=SKYWIRE.VPN)\\r\\n""}']"
"('GPN-0001-TLK-CR--M14-01', 'SSH', 'SSH_USER_LOGIN_FAIL')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:33 GPN-0001_TLK-CR_M14-01 %%01SSH/5/SSH_USER_LOGIN_FAIL(s):CID=0x80930446;The SSH user failed to login. (ServiceType=**, FailedReason=TCP disconnect from client, UserName=Could not extract user name, UserAddress=172.31.252.129, LocalAddress=172.31.0.3, VPNInstanceName=_public_)""}']"
"('GPN-0002-GST-DS--S97-01', 'ARP', 'ARP_DUPLICATE_IPADDR')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:34 GPN-0002_GST-DS_S97-01 %%01ARP/4/ARP_DUPLICATE_IPADDR(l)[4462]:Received an ARP packet with a duplicate IP address from the interface. (IpAddress=10.0.10.5, InterfaceName=Vlanif801, MacAddress=dc2c-6ec1-57e8)""}']"
"('GPN-0475-PHO-SEC-SCH-AR12-01', 'CPUP', 'CPU_USAGE_HIGH')","['{""schema"":null,""payload"":""<188>Oct 21 2024 11:02:35 GPN-0475_PHO-SEC-SCH_AR12-01 %%01CPUP/4/CPU_USAGE_HIGH(l)[541]:The data plane CPU is overloaded. (CpuUsage=95%, Threshold=95%)""}']"
"('GPN-0312-JW-LUC-CYC-AR12-01', 'SNMP', 'SNMP_LOG_IP_UNLOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:29:09 GPN-0312_JW-LUC-CYC_AR12-01 %%01SNMP/5/SNMP_LOG_IP_UNLOCK(l)[2035]:The IP address of request message was unlocked because timeout. (SourceIPType=1, SourceIP=10.45.18.56)""}']"
"('GPN-0312-JW-LUC-CYC-AR12-01', 'SNMP', 'SNMP_IP_LOCK')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:29:09 GPN-0312_JW-LUC-CYC_AR12-01 %%01SNMP/5/SNMP_IP_LOCK(l)[2036]:The IP address of request message was locked because authentication failed. (SourceIPType=1, SourceIP=10.45.18.56)""}']"
"('GPN-0095-JHB-WES-EDU-AR22-01', 'FTPS', 'REQUEST')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:37 GPN-0095_JHB-WES-EDU_AR22-01 %%01FTPS/5/REQUEST(l)[12547]:The user had a request. (UserName=\\""\\"", IpAddress=IP/IPV6: 172.31.252.204 , VpnInstanceName=\\""VPN: \\"", Request=QUIT)""}']"
"('GPN-0022-BRA-EDU--AR22-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:40 GPN-0022_BRA-EDU_AR22-01 %%01CM/5/USER_ACCESSRESULT(s)[5281]:[USER_INFO_AUTHENTICATION]DEVICEMAC:e4-68-a3-ab-7f-20;DEVICENAME:GPN-0022_BRA-EDU_AR22-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508560;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:0;RESULT:success;""}']"
"('GPN-0022-BRA-EDU--AR22-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:42 GPN-0022_BRA-EDU_AR22-01 %%01SHELL/5/CMDRECORD(l)[5284]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0022-BRA-EDU--AR22-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:42 GPN-0022_BRA-EDU_AR22-01 %%01CM/5/USER_OFFLINERESULT(s)[5285]:[USER_INFO_OFFLINE]DEVICEMAC:e4-68-a3-ab-7f-20;DEVICENAME:GPN-0022_BRA-EDU_AR22-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508562;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0022-BRA-EDU--AR22-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:42 GPN-0022_BRA-EDU_AR22-01 %%01CM/5/CM_USEROFFLINE(s)[5286]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:02:40, OfflineTime=2024/10/21 13:02:42, Reason=User request to offline)""}']"
"('GPN-0137-RAN-EDU--AR12-01', 'CM', 'USER_ACCESSRESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:44 GPN-0137_RAN-EDU_AR12-01 %%01CM/5/USER_ACCESSRESULT(s)[272]:[USER_INFO_AUTHENTICATION]DEVICEMAC:24-9e-ab-a6-36-b0;DEVICENAME:GPN-0137_RAN-EDU_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508564;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:255;RESULT:success;""}']"
"('GPN-0137-RAN-EDU--AR12-01', 'SHELL', 'CMDRECORD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:47 GPN-0137_RAN-EDU_AR12-01 %%01SHELL/5/CMDRECORD(l)[275]:Record command information. (Task=vt0, Ip=10.255.253.18, User=soc_admin, Command=\\""log off (ssh user)\\"", Result=Success) ""}']"
"('GPN-0137-RAN-EDU--AR12-01', 'CM', 'USER_OFFLINERESULT')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:47 GPN-0137_RAN-EDU_AR12-01 %%01CM/5/USER_OFFLINERESULT(s)[276]:[USER_INFO_OFFLINE]DEVICEMAC:24-9e-ab-a6-36-b0;DEVICENAME:GPN-0137_RAN-EDU_AR12-01;USER:soc_admin;MAC:ff-ff-ff-ff-ff-ff;TIME:1729508567;ZONE:UTC+0200;DAYLIGHT:false;ERRCODE:19;RESULT:User request to offline;""}']"
"('GPN-0137-RAN-EDU--AR12-01', 'CM', 'CM_USEROFFLINE')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:47 GPN-0137_RAN-EDU_AR12-01 %%01CM/5/CM_USEROFFLINE(s)[277]:The user succeeded in going offline. (UserType=SSH, UserName=soc_admin, UserMac=, IP=10.255.253.18, VPNName=, AccessTime=2024/10/21 13:02:44, OfflineTime=2024/10/21 13:02:47, Reason=User request to offline)""}']"
"('GPN-0004-CHB-CR--M14-02', 'SSH', 'SSH_USER_LOGIN_FAIL_SCHD')","['{""schema"":null,""payload"":""<189>Oct 21 2024 11:02:47 GPN-0004_CHB-CR_M14-02 %%01SSH/5/SSH_USER_LOGIN_FAIL_SCHD(l):CID=0x80930446;Failed to login through SSH 1 time(s) in last 1 minute(s).""}']"
